,fips,NatWalkInd,TotPop,ResidentialDensity,PopulationDensity,EmploymentDensity,PctLowWage,County,State
2664,5099,3.5,8440,0.010252008,0.019987645999999998,0.0018648505,0.246049671375,Nevada,AR
2665,51001,4.833333333,32742,0.069199555,0.132310974,0.018842481,0.25618703848484853,Accomack,VA
2666,51003,7.083333333500001,106355,0.240297108,0.5458635915,0.16566103999999998,0.22328980242424243,Albemarle,VA
2667,51005,4.333333333,15286,0.085903054,0.154571416,0.026272762,0.24651789826666667,Alleghany,VA
2668,51007,3.333333333,12854,0.026650542,0.054624786,0.004809452,0.2126739491111111,Amelia,VA
2669,51009,5.666666667,31882,0.158359973,0.348682509,0.084768391,0.25462722233333335,Amherst,VA
2670,5101,4.666666667,7848,0.01670964,0.028736849,0.002376752,0.2711754964285714,Newton,AR
2671,51011,3.75,15577,0.039450716,0.088366991,0.0040403865,0.24862441866666665,Appomattox,VA
2672,51013,14.16666667,231803,8.276549982,17.22764912,2.627115661,0.15007521587292819,Arlington,VA
2673,51015,4.25,74701,0.1121914455,0.267964232,0.025318754,0.23097633740384615,Augusta,VA
2674,51017,3.833333333,4393,0.032240287,0.040311206,0.009419707,0.2322999128,Bath,VA
2675,51019,4.75,77908,0.09626984599999999,0.200389706,0.017369060999999998,0.24580614804166667,Bedford,VA
2676,51021,4.1666666665,6447,0.018948740999999998,0.045469711499999996,0.0161119555,0.22218349616666666,Bland,VA
2677,51023,4.916666666499999,33222,0.10344443349999999,0.204907363,0.0372607635,0.2410076044166667,Botetourt,VA
2678,51025,4.166666667,16665,0.02023173,0.040969254,0.006181918,0.2719243222,Brunswick,VA
2679,51027,4.166666667,22138,0.038769846999999996,0.073216013,0.012267097,0.2637703974166667,Buchanan,VA
2680,51029,3.833333333,17004,0.023120568,0.043035873,0.004512983,0.25906654436363635,Buckingham,VA
2681,5103,6.0,24106,0.1442280865,0.301783212,0.048381858,0.24145279534615385,Ouachita,AR
2682,51031,5.166666667,55170,0.102464318,0.20410669,0.060135591,0.2584481468918919,Campbell,VA
2683,51033,4.166666666499999,30184,0.042564138,0.096297365,0.0129571,0.2535592500555556,Caroline,VA
2684,51035,4.083333333500001,29738,0.06610978249999999,0.11480979,0.0109318345,0.26180933604545453,Carroll,VA
2685,51036,4.333333333,6995,0.034987226499999996,0.074487684,0.012466374499999999,0.24599307733333334,Charles City,VA
2686,51037,4.0,12095,0.020311521,0.040349706,0.003867173,0.2681525225,Charlotte,VA
2687,51041,6.666666667,339447,1.111195579,2.890259782,0.3285517805,0.2229848588035714,Chesterfield,VA
2688,51043,5.166666667,14365,0.044161664,0.101883341,0.01537047,0.20091545227272728,Clarke,VA
2689,51045,5.0,5113,0.031592505,0.045651013,0.00631303,0.26588763833333334,Craig,VA
2690,51047,5.25,50450,0.091399518,0.238411077,0.0377157025,0.2151852307,Culpeper,VA
2691,51049,3.75,9786,0.0231281315,0.048404796,0.004098654,0.274689802875,Cumberland,VA
2692,5105,4.5,10322,0.022139464,0.049980034,0.003413043,0.23306325644444448,Perry,AR
2693,51051,3.5833333334999997,14960,0.0442561915,0.09061781399999999,0.010584515000000001,0.2624086825625,Dickenson,VA
2694,51053,4.333333333,28308,0.0368513725,0.088948691,0.0194119755,0.24007268910000001,Dinwiddie,VA
2695,51057,3.666666667,11036,0.043315291,0.07692944,0.006680922,0.2735267742222222,Essex,VA
2696,51059,12.0,1143529,2.757195877,7.861038617,0.71231409,0.18325929987827427,Fairfax,VA
2697,51061,5.583333333500001,69115,0.07816575249999999,0.23543988500000002,0.026314157999999997,0.20235217769444447,Fauquier,VA
2698,51063,5.25,15666,0.03023142,0.063956028,0.0061202815,0.251680910625,Floyd,VA
2699,51065,5.0,26282,0.046204516,0.110734213,0.018529259,0.2279233503076923,Fluvanna,VA
2700,51067,4.666666667,56233,0.08911312,0.165112413,0.015600718,0.2459989774375,Franklin,VA
2701,51069,5.0,85153,0.17560512849999999,0.403370242,0.1033620855,0.2192540787826087,Frederick,VA
2702,5107,5.916666666499999,19034,0.28742456650000003,0.48394788099999997,0.11239584849999999,0.313972436375,Phillips,AR
2703,51071,5.666666667,16814,0.086297333,0.163834807,0.024392189,0.2207112492,Giles,VA
2704,51073,5.916666666499999,37161,0.13782153749999998,0.336295707,0.0513761895,0.23585557820833333,Gloucester,VA
2705,51075,4.666666666499999,22482,0.0640238885,0.175625415,0.062496444,0.21927102885714286,Goochland,VA
2706,51077,4.166666667,15811,0.035761011,0.075417226,0.005351098,0.2663467378235294,Grayson,VA
2707,51079,4.75,19410,0.085887628,0.2114013585,0.0321208765,0.21483921220000002,Greene,VA
2708,51081,3.75,11659,0.025899556499999997,0.0748720455,0.018115919,0.2660522438333333,Greensville,VA
2709,51083,3.5,34779,0.028555563,0.059626944,0.002970653,0.260585651483871,Halifax,VA
2710,51085,5.666666667,104449,0.356233851,0.883023387,0.113947121,0.21345865452727272,Hanover,VA
2711,51087,8.833333333,325642,1.91433191,4.676156195,0.746337004,0.23025599230409355,Henrico,VA
2712,51089,5.0,51588,0.138371823,0.321038002,0.037569765,0.2607597724146341,Henry,VA
2713,5109,4.833333333,10808,0.016780218,0.035046952,0.002630192,0.2685087855555556,Pike,AR
2714,51091,4.0,2214,0.00905709,0.008714688,0.00127733,0.27842045899999995,Highland,VA
2715,51093,4.916666666499999,36372,0.068523321,0.161328884,0.035384405,0.23242719254166666,Isle of Wight,VA
2716,51095,6.666666667,74153,0.861821209,1.958263248,0.28347302,0.26561626859259263,James City,VA
2717,51097,4.833333333,7052,0.017363908,0.037922006,0.003956343,0.2566489362,King and Queen,VA
2718,51099,5.333333333,25890,0.093523626,0.242184314,0.041321555,0.23543384672727272,King George,VA
2719,51101,5.166666666499999,16497,0.0313602135,0.0852852425,0.013205699500000001,0.229917075,King William,VA
2720,51103,5.5,10804,0.134129917,0.165008771,0.020675902,0.24108959461538462,Lancaster,VA
2721,51105,3.666666667,24134,0.0446197245,0.0861723315,0.0063174730000000005,0.26793306533333333,Lee,VA
2722,51107,7.833333333,385143,2.022043386,6.328444191,0.751622604,0.1824975731349693,Loudoun,VA
2723,51109,4.333333333,35380,0.058111721,0.122328609,0.012560487,0.24291984135294117,Louisa,VA
2724,5111,4.666666667,24054,0.169998553,0.364143597,0.057978069,0.24433754952173914,Poinsett,AR
2725,51111,4.166666667,12278,0.016288713,0.039912234,0.003929295,0.24803686555555554,Lunenburg,VA
2726,51113,4.666666667,13139,0.034154403,0.086328198,0.007526859,0.24567383657142858,Madison,VA
2727,51115,4.416666666499999,8796,0.095879989,0.137492269,0.012960833,0.22570121199999998,Mathews,VA
2728,51117,5.666666667,30847,0.046397228,0.0840225365,0.0179449105,0.26587209339285717,Mecklenburg,VA
2729,51119,6.0,10700,0.0833056745,0.142882163,0.033534311,0.24236670891666667,Middlesex,VA
2730,51121,10.333333334999999,97997,0.6592470255,1.4050339355,0.39099250799999996,0.26035709172413796,Montgomery,VA
2731,51125,5.666666667,14812,0.0289409555,0.0500092135,0.016334889,0.24490776941666667,Nelson,VA
2732,51127,5.416666666499999,21103,0.059039976,0.1481346775,0.022619969500000003,0.21132183,New Kent,VA
2733,5113,4.416666666499999,20163,0.0264235445,0.0599544415,0.008296854,0.25244878525000003,Polk,AR
2734,51131,6.0,11957,0.063759766,0.091209519,0.027746709,0.27227427161538464,Northampton,VA
2735,51133,5.333333333,12223,0.082605987,0.10693622,0.013551426,0.25169317123076923,Northumberland,VA
2736,51135,4.833333333,15500,0.0465369605,0.124398849,0.051320966999999995,0.2783487251875,Nottoway,VA
2737,51137,4.416666666499999,35612,0.06949482800000001,0.1732445165,0.066071853,0.23204051718750002,Orange,VA
2738,51139,4.5,23749,0.124336493,0.233045917,0.021608463,0.24282846357142857,Page,VA
2739,51141,3.833333333,17859,0.034387212,0.060909277,0.005357004,0.2526782444117647,Patrick,VA
2740,51143,4.0,61676,0.060772979500000004,0.116399951,0.012404460499999999,0.25268162788636367,Pittsylvania,VA
2741,51145,5.416666666499999,28574,0.076048437,0.22258338,0.036045877500000004,0.200837485,Powhatan,VA
2742,51147,5.083333333500001,22956,0.041584494,0.1080000305,0.0289585335,0.26241493985714287,Prince Edward,VA
2743,51149,5.0,37894,0.083026289,0.309590673,0.030593571,0.2543243397142857,Prince George,VA
2744,5115,6.5,63644,0.120148161,0.305258281,0.119143232,0.2299985835151515,Pope,AR
2745,51153,8.0,456749,1.9102302514999998,6.506676115,0.3307142485,0.20873538547826087,Prince William,VA
2746,51155,4.666666666499999,34234,0.140939231,0.2912523485,0.0423741955,0.24129409609375,Pulaski,VA
2747,51157,6.0,7332,0.028865497,0.044929594,0.009451409,0.237573694,Rappahannock,VA
2748,51159,4.5,8878,0.03311599849999999,0.075891928,0.0180078195,0.248746956,Richmond,VA
2749,51161,6.416666666499999,93583,0.9517909,2.125133661,0.39294913,0.2367591975,Roanoke,VA
2750,51163,4.75,22509,0.047346412,0.0905652605,0.01678314,0.25391418616666667,Rockbridge,VA
2751,51165,4.666666667,79444,0.088746708,0.197420928,0.042199745,0.2318118324255319,Rockingham,VA
2752,51167,4.166666667,27408,0.054650555,0.1013025345,0.0071816295,0.25098250914285714,Russell,VA
2753,51169,3.8333333334999997,22009,0.046291032999999995,0.0723941335,0.0024212015,0.23943546325000004,Scott,VA
2754,5117,5.083333333500001,8244,0.046725117,0.074860804,0.0050559920000000005,0.238934595,Prairie,AR
2755,51171,4.75,43045,0.101257974,0.21029600850000002,0.024986123,0.23119341019230769,Shenandoah,VA
2756,51173,4.5,31059,0.117510225,0.257714407,0.029634087500000003,0.26042076585714286,Smyth,VA
2757,51175,3.75,17939,0.0180522155,0.043022658,0.004404692,0.25562374179999997,Southampton,VA
2758,51177,6.166666667,131412,0.476623733,1.563196261,0.115996929,0.2347181282535211,Spotsylvania,VA
2759,51179,6.083333333500001,144012,0.8754249815,2.6668872935000003,0.17064268,0.23623268480645163,Stafford,VA
2760,51181,3.166666667,6600,0.021210806,0.047761972,0.00574501,0.24870516985714283,Surry,VA
2761,51183,5.333333333,11486,0.014193312,0.051719844,0.018028273,0.29421141154545455,Sussex,VA
2762,51185,5.083333333500001,42080,0.094369004,0.201875044,0.048253661,0.26025495175,Tazewell,VA
2763,51187,6.833333333,39449,0.263897095,0.644043476,0.085803314,0.2284667295185185,Warren,VA
2764,5119,11.0,393463,1.850097971,3.795476113,0.563613299,0.2603886346804124,Pulaski,AR
2765,51191,4.833333333,54406,0.122699691,0.250909392,0.040290264,0.2515023167142857,Washington,VA
2766,51193,5.0,17638,0.09521968950000001,0.158779862,0.0206215875,0.26871201925,Westmoreland,VA
2767,51195,5.416666666499999,39025,0.07928517099999999,0.1894978465,0.037287895,0.2530089798571429,Wise,VA
2768,51197,5.833333333,28940,0.0740864155,0.14950310849999998,0.033579591,0.2528622721666667,Wythe,VA
2769,51199,6.0,67587,0.949338776,2.317013628,0.165267889,0.24976677948780487,York,VA
2770,5121,4.25,17603,0.020848995500000002,0.041391748,0.006533787,0.26027116499999997,Randolph,AR
2771,5123,4.5,26294,0.157090875,0.388424795,0.01861021,0.2984908315555556,St. Francis,AR
2772,5125,5.5,118009,0.291628111,0.664764403,0.045387284,0.21109007803278687,Saline,AR
2773,5127,3.166666667,10442,0.021970152,0.048638871,0.002031557,0.23147687633333336,Scott,AR
2774,5129,3.75,7923,0.015613969000000002,0.024655392499999998,0.001701289,0.2703023491,Searcy,AR
2775,5131,8.0,127461,1.568388452,3.457102593,0.703629373,0.23927571960215052,Sebastian,AR
2776,5133,5.5,17193,0.02729512,0.073180667,0.010923744,0.22534977054545455,Sevier,AR
2777,5135,5.083333333500001,17043,0.053412747999999996,0.07360042950000001,0.0151218675,0.32118124800000003,Sharp,AR
2778,5137,4.75,12446,0.029014761,0.0459436345,0.0052239825,0.2779045766,Stone,AR
2779,5139,6.166666667,39732,0.221227652,0.508459837,0.149203886,0.25008701904878045,Union,AR
2780,5141,4.5,16684,0.024025453,0.044575882,0.009258208,0.26443797369230765,Van Buren,AR
2781,5143,7.5,228529,1.087630296,2.430832062,0.469390444,0.2375766835855856,Washington,AR
2782,5145,5.25,78804,0.12109436600000001,0.270003426,0.02399683,0.2553623402826087,White,AR
2783,5147,4.583333333,6660,0.021439886,0.025794804999999997,0.007336489999999999,0.2916921175,Woodruff,AR
2784,5149,4.333333333,21573,0.03082101,0.069168081,0.006958655,0.22815488294117647,Yell,AR
2785,51510,14.33333333,156505,10.293572955,20.990955534999998,4.8415193195,0.1692816146509434,Alexandria City,VA
2786,51520,8.0,16843,1.490772948,2.477547925,1.069940426,0.2930644219230769,Bristol City,VA
2787,51530,12.333333334999999,6399,0.888855513,1.9548874079999998,0.611281459,0.29813449166666667,Buena Vista City,VA
2788,51540,14.0,47042,3.598060658,7.38724787,2.747191635,0.2535709734864865,Charlottesville City,VA
2789,51550,9.6666666665,237820,1.8345464370000002,4.770958992500001,0.487433022,0.25251068096721313,Chesapeake City,VA
2790,51570,8.166666667,17593,1.814167785,3.937315479,1.173070899,0.24414779563636363,Colonial Heights City,VA
2791,51580,10.83333333,5582,0.911553092,1.655136965,1.298039887,0.27120977685714287,Covington City,VA
2792,51590,7.333333333,41512,1.286531991,2.568475767,0.472930093,0.3073299365897436,Danville City,VA
2793,51595,8.166666667,5381,0.779580905,1.31276994,0.703449957,0.3225224385714286,Emporia City,VA
2794,51600,15.66666667,23865,2.080143755,5.67435831,6.226681881,0.19955772682352943,Fairfax City,VA
2795,51610,15.916666665000001,14067,3.7551395760000004,9.0121010165,6.249237022,0.15638106675,Falls Church City,VA
2796,51620,6.5,8211,0.6601135794999999,1.4435934785,0.42048379550000003,0.29462993633333334,Franklin City,VA
2797,51630,8.5833333335,28469,2.421669927,4.6980890355,1.772953402,0.2602516725625,Fredericksburg City,VA
2798,51640,8.5,6638,0.7331838985,1.3781452024999998,1.2626500159999998,0.28542848675,Galax City,VA
2799,51650,11.33333333,135583,2.7202143735,5.789021953500001,0.43906917,0.2622263685816327,Hampton City,VA
2800,51660,14.33333333,53391,2.692524826,6.927597911,2.329216271,0.26730216896296294,Harrisonburg City,VA
2801,51670,7.5,22408,1.979495223,4.13076202,0.213106711,0.2817282971176471,Hopewell City,VA
2802,51678,15.333333329999999,7110,1.6790130835000001,3.3373400765000003,1.831853722,0.27177813283333335,Lexington City,VA
2803,51680,13.66666667,80131,1.473115766,3.349857797,1.223748207,0.30958012491836734,Lynchburg City,VA
2804,51683,14.0,41457,3.20764675,9.329552273,2.743846245,0.20665361508,Manassas City,VA
2805,51685,11.41666667,16423,3.552971896,14.062158075,0.5850720389999999,0.202135779125,Manassas Park City,VA
2806,51690,6.5,13101,1.155780846,2.006879974,0.622029593,0.3068359054,Martinsville City,VA
2807,51700,11.5,180145,2.841305395,6.869360952,0.563940909,0.2763631547480315,Newport News City,VA
2808,51710,13.33333333,245592,4.035196066,9.582342742,1.005729958,0.30118796541269843,Norfolk City,VA
2809,51720,8.3333333335,3990,0.5306952055,1.09491971,1.3356042145,0.30105633675,Norton City,VA
2810,51730,7.416666666499999,31827,2.0707401905,3.602201353,0.6200571365,0.31013552514285714,Petersburg City,VA
2811,51735,5.666666667,12039,0.955429299,2.301193138,0.104383444,0.2005049619090909,Poquoson City,VA
2812,51740,12.66666667,95311,2.697884779,6.3561272725,0.5817566205,0.2980916528625,Portsmouth City,VA
2813,51750,11.33333333,17630,1.400560801,3.699128233,1.371725726,0.2898548316363636,Radford City,VA
2814,51760,13.83333333,223787,3.59720361,7.888552153,1.086475276,0.28149792444720495,Richmond City,VA
2815,51770,13.083333334999999,99621,2.4598693034999997,5.0619295435,1.1332968415,0.28907003257894737,Roanoke City,VA
2816,51775,11.416666665000001,25519,1.2380402085,2.7413275324999997,1.455902528,0.2627790862,Salem City,VA
2817,51790,8.0833333335,24452,1.9978995705,4.517334287,0.6680812775,0.2723027414,Staunton City,VA
2818,51800,5.333333333,89160,0.503407081,1.195601779,0.148460467,0.24097556105333334,Suffolk City,VA
2819,51810,11.5,450135,3.078587766,7.56636717,0.75638095,0.24549599810264902,Virginia Beach City,VA
2820,51820,8.166666667,21926,1.558467148,3.158108614,0.801866719,0.256217168,Waynesboro City,VA
2821,51830,9.833333333,14788,1.367006373,4.29543862,1.293489749,0.28140707122222225,Williamsburg City,VA
2822,51840,10.083333334999999,27789,2.9880743635,6.664003024,3.9302830555000003,0.24226901633333334,Winchester City,VA
2823,53001,5.333333333,19452,0.143376946,0.289258318,0.032874646,0.24828254260000002,Adams,WA
2824,53003,6.5,22337,1.852631441,4.061066271,0.323376283,0.24297393152380953,Asotin,WA
2825,53005,12.0,194168,1.560022632,3.586039528,0.256544456,0.1940930215620438,Benton,WA
2826,53007,10.83333333,75757,0.661163204,1.249489733,0.366834766,0.2521046356181818,Chelan,WA
2827,53009,7.0,74487,0.345133445,0.734331397,0.09822802,0.2267155358363636,Clallam,WA
2828,53011,11.083333334999999,465384,2.3223260305,5.990951316,0.479489946,0.18711308817857142,Clark,WA
2829,53013,4.333333333,4001,0.045516033,0.084218708,0.008489229,0.2541451254,Columbia,WA
2830,53015,9.166666667,105112,1.181069763,2.588740119,0.152728517,0.2137594294269663,Cowlitz,WA
2831,53017,10.5,41371,0.930799992,2.888520072,0.176581616,0.23259551444827586,Douglas,WA
2832,53019,4.833333333,7576,0.012007084,0.017260184,0.001716919,0.2758265264285714,Ferry,WA
2833,53021,10.83333333,90660,1.375317572,4.007304818,0.344521363,0.2279771216122449,Franklin,WA
2834,53023,6.333333333,2224,0.029739295,0.053070676,0.012815829,0.29311878599999996,Garfield,WA
2835,53025,6.333333333500001,94860,0.205426306,0.4981091045,0.08710187450000001,0.22980313443478262,Grant,WA
2836,53027,11.333333334999999,71967,0.831007082,1.289880384,0.177457054,0.22369846972580645,Grays Harbor,WA
2837,53029,8.333333333,81636,0.361984614,0.7545463,0.06172331,0.21654534919298243,Island,WA
2838,53031,9.333333333,30856,0.256246108,0.415961148,0.036647472,0.2414955779259259,Jefferson,WA
2839,53033,13.33333333,2163257,3.5545468135,9.032287018,1.0400604475000002,0.15222091606891702,King,WA
2840,53035,8.666666667,262475,0.9281479454999999,2.094307873,0.1876989305,0.21255856014634147,Kitsap,WA
2841,53037,6.666666667,44825,0.388667277,0.900341634,0.081230094,0.23663713483999999,Kittitas,WA
2842,53039,4.833333333,21396,0.068940365,0.153852963,0.014237967,0.2512409406315789,Klickitat,WA
2843,53041,5.416666666499999,76947,0.1209490265,0.210547624,0.034166712,0.22944661848387096,Lewis,WA
2844,53043,4.5,10435,0.005081673,0.009515783,0.001628466,0.27069094436363633,Lincoln,WA
2845,53045,4.666666667,62627,0.165973592,0.298904514,0.024261088,0.20457291567346939,Mason,WA
2846,53047,5.5,41638,0.037481084,0.0629996705,0.021342606,0.2745695393636364,Okanogan,WA
2847,53049,7.25,21281,0.173311954,0.3073106465,0.0216821875,0.22303014810000002,Pacific,WA
2848,53051,3.9166666670000003,13219,0.026597882,0.0417672365,0.006522917,0.25088687278571425,Pend Oreille,WA
2849,53053,10.83333333,859840,2.2498934569999998,5.6619654705,0.3719859185,0.1858320618357143,Pierce,WA
2850,53055,6.083333333500001,16473,0.113367603,0.1382189025,0.02508494,0.25377849364285715,San Juan,WA
2851,53057,6.5,123907,0.5617062495,1.4188098185,0.2572807125,0.2136164431707317,Skagit,WA
2852,53059,4.166666667,11620,0.053640643,0.097671549,0.022238734000000003,0.2475935687,Skamania,WA
2853,53061,11.5,786620,2.473265039,6.53186553,0.509576805,0.16185398535528941,Snohomish,WA
2854,53063,13.083333334999999,497875,2.729846693,6.22323676,0.4610881685,0.20902007274223602,Spokane,WA
2855,53065,4.333333333,44214,0.020042062,0.038817229,0.004261444,0.23322716582352943,Stevens,WA
2856,53067,9.833333333,274684,1.178445686,2.558771762,0.189202874,0.1868061136273292,Thurston,WA
2857,53069,3.333333333,4189,0.028215083,0.067494905,0.006147077,0.2512935396,Wahkiakum,WA
2858,53071,8.5,60236,1.680999557,4.348057352,0.53461754,0.236948656,Walla Walla,WA
2859,53073,6.75,216812,0.7456525985,1.7346424630000001,0.218304202,0.22370619080392157,Whatcom,WA
2860,53075,6.166666667,48593,0.033299764,0.072209253,0.04483377,0.2330277545151515,Whitman,WA
2861,53077,7.833333333,249325,0.878026944,2.872666692,0.4417684,0.2237609560469799,Yakima,WA
2862,54001,4.5,16730,0.046287709499999996,0.0990586645,0.011359452499999999,0.2494860578125,Barbour,WV
2863,54003,6.166666667,113495,0.422788954,1.13890368,0.174403393,0.23372151724615384,Berkeley,WV
2864,54005,4.666666667,22817,0.042117871,0.084123851,0.008904393,0.2249093228235294,Boone,WV
2865,54007,4.0,14282,0.023711332,0.047631267,0.004027177,0.2848690751538462,Braxton,WV
2866,54009,5.416666666499999,22772,0.2709507475,0.650152983,0.045601830999999995,0.24429067231818183,Brooke,WV
2867,54011,8.333333333,95318,1.870341512,3.5784249355,0.8837095264999999,0.26296932579268295,Cabell,WV
2868,54013,4.833333333500001,7396,0.022597257500000002,0.048005769000000004,0.005099009,0.244769384,Calhoun,WV
2869,54015,3.25,8785,0.026968383999999998,0.051347576000000006,0.0037143785,0.22829095075,Clay,WV
2870,54017,5.25,8536,0.0213726135,0.052626739000000006,0.0084942945,0.225457343125,Doddridge,WV
2871,54019,4.833333333,44126,0.092519963,0.193677074,0.021800223,0.24827831238461537,Fayette,WV
2872,54021,2.833333333,8205,0.016110079,0.036348872,0.0023195,0.25562570044444444,Gilmer,WV
2873,54023,4.1666666665,11641,0.0254887915,0.05390094300000001,0.008732556999999998,0.23236781450000002,Grant,WV
2874,54025,5.333333333,35347,0.062944439,0.106998991,0.034757488,0.23563927245161292,Greenbrier,WV
2875,54027,5.333333333500001,23363,0.034025858,0.055631562999999995,0.005008466499999999,0.2286910885,Hampshire,WV
2876,54029,5.833333333,29680,0.614825889,1.367943562,0.186678255,0.23396380232258066,Hancock,WV
2877,54031,5.75,13842,0.023833713,0.048988127,0.010768794,0.22143858883333334,Hardy,WV
2878,54033,7.5,68209,0.35565080000000004,0.8118272035,0.3525880145,0.24263268466071428,Harrison,WV
2879,54035,4.333333333,29018,0.05373953,0.11919684,0.011956777,0.2257354132173913,Jackson,WV
2880,54037,5.833333333500001,56179,0.2214124315,0.5651821775,0.0629338045,0.2252543344375,Jefferson,WV
2881,54039,7.333333333,185710,1.059460584,2.228705818,0.281184781,0.22531939970175438,Kanawha,WV
2882,54041,5.333333333,16276,0.057914034,0.126004177,0.025114592,0.21644832293333333,Lewis,WV
2883,54043,3.5,21078,0.046499089,0.081047477,0.004619509,0.22655264285714288,Lincoln,WV
2884,54045,4.666666667,33801,0.079470577,0.160683525,0.023343833,0.2547045841935484,Logan,WV
2885,54047,3.833333333,19217,0.034393527,0.060870647,0.00553721,0.24924422144444444,McDowell,WV
2886,54049,6.833333333,56497,0.511890519,1.118379113,0.186735428,0.2388125161016949,Marion,WV
2887,54051,6.5,31645,0.258957423,0.643818188,0.089437201,0.25234453027272724,Marshall,WV
2888,54053,4.083333333500001,26939,0.05932595,0.1207983825,0.0165723905,0.22392610659090909,Mason,WV
2889,54055,6.166666667,60486,0.26146313,0.610423765,0.148708816,0.2532753550816327,Mercer,WV
2890,54057,6.333333333500001,27278,0.115525533,0.287497927,0.048289982,0.2427211302,Mineral,WV
2891,54059,4.166666667,24741,0.050728795,0.09959443,0.014682911,0.26131740168,Mingo,WV
2892,54061,7.333333333,105252,0.9099034505,2.485284749,0.3735623015,0.23148780145,Monongalia,WV
2893,54063,3.4166666665000003,13467,0.0247007805,0.047347878999999995,0.0034941729999999997,0.22021531216666668,Monroe,WV
2894,54065,5.333333333,17624,0.090473515,0.188249996,0.019443692,0.24525102784615382,Morgan,WV
2895,54067,4.333333333,25324,0.049335021,0.078912653,0.014764709,0.24443555814285714,Nicholas,WV
2896,54069,8.0,42547,1.15813503,1.9980225765,0.952815983,0.2713908361458333,Ohio,WV
2897,54071,4.0,7056,0.0176620195,0.023774623,0.0015970185000000001,0.25343614799999997,Pendleton,WV
2898,54073,7.5,7507,0.1223912,0.282844467,0.103018291,0.2479092562857143,Pleasants,WV
2899,54075,5.5,8531,0.032513589,0.035232225,0.006771244,0.28520777233333333,Pocahontas,WV
2900,54077,5.0,33837,0.042514103,0.087619403,0.011570421,0.21751059475757575,Preston,WV
2901,54079,6.5,56652,0.335493533,0.733169056,0.209683458,0.20142251905128206,Putnam,WV
2902,54081,6.5,76232,0.292075365,0.61452028,0.092591112,0.2515475052105263,Raleigh,WV
2903,54083,5.333333333,29065,0.05786519,0.159549213,0.027601986,0.26244330774074076,Randolph,WV
2904,54085,4.833333333,9932,0.026925038,0.051565994500000004,0.010438007,0.2385802805,Ritchie,WV
2905,54087,3.666666667,14205,0.022451791999999998,0.039629443,0.0032403845000000004,0.2354037281875,Roane,WV
2906,54089,3.8333333334999997,13018,0.0397731505,0.0581256695,0.006917328,0.25860640658333334,Summers,WV
2907,54091,4.166666667,16951,0.095467361,0.243315043,0.017638649,0.22904631876190476,Taylor,WV
2908,54093,6.166666666499999,7027,0.059989749999999994,0.08113975600000001,0.022872699,0.298678095,Tucker,WV
2909,54095,4.25,8909,0.059188740499999996,0.130233879,0.027813228000000002,0.24864926989999997,Tyler,WV
2910,54097,4.833333333,24605,0.054724811,0.125064588,0.034027987,0.23216414584210526,Upshur,WV
2911,54099,4.75,40708,0.1214969685,0.2601170395,0.017467753500000002,0.24060090541666668,Wayne,WV
2912,54101,4.666666667,8518,0.018240341,0.027805635,0.005769297,0.2662078727142857,Webster,WV
2913,54103,5.416666667,15614,0.0378072555,0.07329949399999999,0.030410905000000002,0.26096960538888886,Wetzel,WV
2914,54105,3.0,5797,0.0283853125,0.051812163999999994,0.001101774,0.26548500175,Wirt,WV
2915,54107,7.333333333,85556,0.753447082,1.520733779,0.401604854,0.25880836669565216,Wood,WV
2916,54109,5.5,21711,0.049831196,0.107036515,0.018344971,0.24992157689473685,Wyoming,WV
2917,55001,4.0,20073,0.044498286,0.044010576499999995,0.0066082265,0.2987425971666667,Adams,WI
2918,55003,6.333333333,15712,0.0497984,0.0368070375,0.010080031,0.2763101052777778,Ashland,WI
2919,55005,5.75,45252,0.066810571,0.079011933,0.023765415999999998,0.275806670725,Barron,WI
2920,55007,5.583333333,14992,0.027211472,0.022118685,0.00457092,0.3026265456428571,Bayfield,WI
2921,55009,7.166666667,259786,1.813516211,4.31642393,0.902139969,0.25529298665697675,Brown,WI
2922,55011,4.833333333,13167,0.015292743,0.03123444,0.005573411,0.24361156076923077,Buffalo,WI
2923,55013,5.166666667,15258,0.047199863,0.04101847,0.010652784,0.29724296746153844,Burnett,WI
2924,55015,6.333333333,49807,0.349652773,0.893674458,0.106691999,0.24241720563636363,Calumet,WI
2925,55017,6.416666666499999,63635,0.08421253100000001,0.2148940815,0.051738229,0.2567906143695652,Chippewa,WI
2926,55019,4.666666667,34491,0.021934686,0.059500001,0.016982876,0.27190450934482757,Clark,WI
2927,55021,6.083333333500001,56954,0.11904419999999999,0.236443254,0.052192679,0.24083240827272726,Columbia,WI
2928,55023,5.833333333,16288,0.0250702435,0.054576654,0.01088387,0.28322317325,Crawford,WI
2929,55025,12.083333334999999,529843,2.1206339535,4.933680793500001,0.9705909265,0.23061670043548388,Dane,WI
2930,55027,6.166666667,87776,0.338044107,0.787159724,0.272085595,0.24922652207462687,Dodge,WI
2931,55029,6.333333333,27439,0.103146313,0.073634029,0.019067819,0.29742048796296294,Door,WI
2932,55031,12.583333334999999,43402,0.909245459,1.8991348665,0.376436208,0.26815882152380954,Douglas,WI
2933,55033,5.0,44498,0.0554519185,0.11488409599999999,0.010558119500000001,0.2596803955,Dunn,WI
2934,55035,7.5,102991,1.420696039,3.514527203,0.560322352,0.273925931115942,Eau Claire,WI
